214039,1,227,12,6.3,0.15
214039,2,398,18,5.9,0.05
214039,3,209,5,8.3,0
214039,4,455,6,5.2,0
214039,5,365,20,7.5,0.2
214039,6,203,10,22.7,0.15
214040,1,116,14,8.1,0.15
214040,2,386,10,7.6,0.15
214040,3,269,9,8.4,0
214040,4,389,19,5.6,0.05
214040,5,323,15,10.8,0.15
214041,1,203,1,22.7,0
214041,2,413,12,7.6,0.15
214042,1,350,17,13.1,0.1
214042,2,251,4,3.8,0
214042,3,386,2,5.6,0
214042,4,230,1,7,0
214043,1,332,18,10.4,0.05
214043,2,425,3,7.9,0
214043,3,452,7,5.3,0
214043,4,356,11,12.9,0.15
214043,5,110,12,5.6,0.15
214044,1,401,20,4.5,0.2
214044,2,431,3,6,0
214044,3,209,19,8.3,0.05
214044,4,305,16,15.2,0.1
214044,5,437,13,5.3,0.15
214045,1,467,20,13.9,0.2
214045,2,119,4,13.3,0
214045,3,386,10,5.6,0.15
214045,4,356,11,12.9,0.15
214045,5,167,7,7.8,0
214045,6,281,17,7.7,0.05
214046,1,224,5,7.4,0
214046,2,338,3,8.2,0
214046,3,155,11,7.4,0.15
214047,1,320,3,6.7,0
214047,2,263,13,6.7,0.15
214047,3,287,19,9.9,0.05
214048,1,377,17,9.9,0.05
214048,2,449,11,5.6,0.15
214048,3,428,12,7,0.15
214048,4,158,13,6.9,0.15
214048,5,299,16,11.9,0.05
214048,6,173,12,11.6,0.15
214049,1,200,4,8.3,0
214049,2,104,13,7.4,0.15
214049,3,164,6,22,0.05
214049,4,374,18,8.4,0.05
214049,5,437,19,5.3,0.05
214050,1,278,3,8,0
214050,2,206,17,12.2,0.1
214050,3,452,9,5.3,0
214050,4,422,16,4.5,0
214051,1,224,6,7.4,0
214051,2,236,9,6.9,0
214051,3,143,6,9.9,0
214051,4,152,3,8.9,0
214052,1,449,17,7.6,0.05
214052,2,464,18,12.3,0.1
214052,3,398,20,7.9,0.2
214052,4,299,3,11.9,0
214053,1,113,11,8.8,0.15
214053,2,314,2,6.4,0
214053,3,278,12,8,0.15
214053,4,266,6,18,0.05
214053,5,287,3,9.9,0
214053,6,179,1,12.8,0
214054,1,443,16,6.6,0.05
214054,2,431,5,6,0
214054,3,146,14,9.1,0.15
214054,4,221,19,5.3,0.05
214054,5,251,20,3.8,0.2
214055,1,446,17,5.6,0
214055,2,419,15,6.4,0.15
214055,3,344,3,3.8,0
214055,4,167,10,7.8,0.15
214055,5,110,5,5.6,0
214056,1,443,17,6.6,0.05
214056,2,470,7,15.5,0.05
214056,3,377,6,9.9,0
214057,1,422,10,5.3,0.15
214057,2,221,9,5.3,0
214057,3,356,12,12.9,0.15
214058,1,443,11,4.5,0.15
214058,2,416,3,5.6,0
214058,3,170,3,12.9,0
214058,4,281,8,7.7,0
214059,1,470,18,15.5,0.1
214059,2,464,9,6.8,0
214059,3,437,19,4.5,0
214059,4,440,20,5.9,0.2
214059,5,359,9,12.9,0.05
214059,6,461,9,16.1,0.05
214060,1,353,8,6,0
214060,2,344,18,3.8,0
214061,1,278,2,8,0
214061,2,392,7,7,0
214061,3,422,1,4.5,0
214061,4,188,19,3.9,0
214062,1,116,6,8.1,0
214062,2,377,7,9.9,0
214062,3,290,12,8,0.15
214063,1,407,2,5.3,0
214063,2,185,13,4.3,0.15
214063,3,236,17,6.9,0.05
214063,4,287,17,9.9,0.05
214063,5,437,15,5.3,0.15
214064,1,275,10,8,0.15
214064,2,383,16,5.5,0
214064,3,164,5,22,0.05
214064,4,263,14,6.7,0.15
214064,5,299,10,11.9,0.15
214065,1,434,17,4.5,0
214065,2,245,11,5.8,0.15
214065,3,425,4,5.9,0
214065,4,263,4,6.7,0
214065,5,272,20,8,0.2
214066,1,113,8,8.8,0
214066,2,254,3,8.8,0
214066,3,314,8,6.4,0
214066,4,416,1,5.6,0
214066,5,356,1,12.9,0
214067,1,401,16,5.3,0
214067,2,209,13,8.3,0.15
214067,3,416,4,5.6,0
214067,4,458,17,14.7,0.1
214068,1,443,6,6.6,0
214068,2,392,16,7,0.05
214068,3,335,1,7.4,0
214068,4,290,12,8,0.15
214069,1,344,13,3.8,0.15
214069,2,272,8,8,0
214069,3,386,15,5.6,0.15
214069,4,299,18,11.9,0.1
214070,1,362,6,8.4,0
214070,2,263,12,6.7,0.15
214070,3,461,12,16.1,0.15
214070,4,284,14,9.6,0.15
214071,1,314,12,6.4,0.15
214071,2,353,9,6,0
214071,3,377,20,9.9,0.2
214071,4,431,16,7.9,0.05
214071,5,140,13,7.5,0.15
214071,6,437,3,5.3,0
214072,1,431,16,7.9,0.05
214072,2,185,2,4.3,0
214072,3,419,9,5.8,0
214072,4,290,8,8,0
214072,5,152,11,8.9,0.15
214073,1,407,20,5.3,0.2
214073,2,464,2,6.8,0
214073,3,326,17,4.7,0
214073,4,167,18,7.8,0.05
214074,1,434,5,4.5,0
214074,2,176,8,11.5,0
214074,3,434,9,5.3,0
214074,4,296,16,8.8,0.05
214075,1,395,17,5.3,0
214075,2,101,4,5.5,0
214075,3,290,10,8,0.15
214075,4,230,13,7,0.15
214075,5,404,16,5.8,0
214076,1,137,13,19.8,0.15
214076,2,257,7,10.9,0
214076,3,422,6,4.5,0
214076,4,212,20,7.2,0.2
214077,1,437,14,4.5,0.15
214077,2,227,11,6.3,0.15
214077,3,146,5,9.1,0
214077,4,383,15,5.5,0.15
214077,5,428,11,7,0.15
214077,6,452,3,4.5,0
214078,1,464,2,6.8,0
214078,2,419,20,6.4,0.2
214078,3,314,18,6.4,0.05
214078,4,239,2,15.3,0
214078,5,260,3,7.1,0
214079,1,395,2,5.2,0
214079,2,146,2,9.1,0
214079,3,221,11,5.3,0.15
214080,1,365,12,7.5,0.15
214080,2,164,5,22,0.05
214080,3,263,16,6.7,0.05
214080,4,233,8,7.1,0
214081,1,377,18,9.9,0.05
214081,2,140,5,7.5,0
214081,3,332,17,10.4,0.05
214081,4,146,17,9.1,0.05
214081,5,383,11,7.2,0.15
214081,6,284,11,9.6,0.15
214082,1,440,6,5.9,0
214082,2,263,17,6.7,0.05
214082,3,416,17,6.4,0.05
214082,4,461,6,16.1,0
214082,5,182,19,7.4,0.05
214083,1,134,18,10.3,0.05
214083,2,464,1,6.8,0
214083,3,383,18,7.2,0.05
214083,4,284,19,9.6,0.05
214084,1,449,19,7.6,0.05
214084,2,464,12,12.3,0.15
214084,3,332,6,10.4,0
214084,4,182,7,7.4,0
214085,1,278,15,8,0.15
214085,2,125,14,7,0.15
214085,3,344,2,7,0
214085,4,419,20,5.8,0.2
214085,5,323,13,10.8,0.15
214086,1,254,13,8.8,0.15
214086,2,431,5,7.9,0
214086,3,293,8,8.6,0
214086,4,110,2,5.6,0
214087,1,470,10,15.5,0.15
214087,2,380,1,9.3,0
214087,3,344,3,7,0
214087,4,257,9,10.9,0
214088,1,410,6,4.5,0
214088,2,137,11,19.8,0.15
214088,3,257,7,10.9,0
214088,4,437,18,5.3,0
214088,5,182,12,7.4,0.15
214089,1,125,2,7,0
214089,2,335,19,7.4,0.05
214089,3,239,7,15.3,0.05
214089,4,143,17,9.9,0.05
214089,5,308,14,10.2,0.15
214090,1,101,3,5.5,0
214090,2,236,19,6.9,0.05
214090,3,422,6,4.5,0
214090,4,284,8,9.6,0
214091,1,203,7,22.7,0.05
214091,2,452,17,5.3,0
214092,1,419,18,6.4,0.05
214092,2,404,11,5.8,0.15
214093,1,401,2,4.5,0
214093,2,119,16,13.3,0.1
214093,3,251,10,3.8,0.15
214093,4,170,5,12.9,0
214094,1,335,10,7.4,0.15
214094,2,446,6,5.6,0
214094,3,146,20,9.1,0.2
214094,4,365,1,7.5,0
214094,5,188,9,3.9,0
214095,1,407,16,4.5,0
214095,2,467,8,13.9,0.05
214095,3,245,19,5.8,0.05
214095,4,374,12,8.4,0.15
214095,5,392,3,5.7,0
214096,1,431,2,7.9,0
214096,2,119,9,13.3,0.05
214096,3,386,9,5.6,0
214097,1,470,4,15.5,0
214097,2,278,3,8,0
214097,3,392,3,7,0
214097,4,374,9,8.4,0
214097,5,305,16,15.2,0.1
214097,6,155,18,7.4,0.05
214098,1,422,8,5.3,0
214098,2,338,8,8.2,0
214098,3,440,13,5.9,0.15
214098,4,101,6,5.5,0
214099,1,449,12,5.6,0.15
214099,2,434,6,4.5,0
214099,3,203,2,22.7,0
214099,4,308,2,10.2,0
214099,5,182,14,7.4,0.15
214100,1,395,16,5.2,0
214100,2,185,12,4.3,0.15
214100,3,452,9,4.5,0
214100,4,287,1,9.9,0
214101,1,464,14,6.8,0.15
214101,2,314,7,6.4,0
214101,3,359,19,12.9,0.1
214101,4,230,16,7,0.05
214101,5,428,15,3.8,0.15
214102,1,422,7,5.3,0
214102,2,146,3,13.1,0
214102,3,266,8,18,0.05
214102,4,419,6,5.8,0
214102,5,356,20,12.9,0.2
214102,6,194,1,6.5,0
214103,1,449,19,7.6,0.05
214103,2,431,13,6,0.15
214103,3,131,7,10.9,0
214103,4,461,1,16.1,0
214103,5,155,13,7.4,0.15
214104,1,464,17,12.3,0.1
214104,2,185,17,5.3,0
214104,3,197,17,19,0.15
214104,4,299,4,11.9,0
214105,1,140,9,7.5,0
214105,2,104,7,7.4,0
214105,3,236,7,6.9,0
214105,4,317,2,7.2,0
214105,5,416,20,6.4,0.2
214105,6,194,4,6.5,0
214106,1,269,11,8.4,0.15
214106,2,401,7,5.3,0
214106,3,389,4,5.6,0
214107,1,134,16,10.3,0.05
214107,2,347,11,8.6,0.15
214107,3,302,4,44.5,0.05
214107,4,323,11,10.8,0.15
214108,1,353,13,13.7,0.15
214108,2,401,10,5.3,0.15
214108,3,455,19,5.2,0
214108,4,320,17,6.7,0.05
214108,5,461,10,16.1,0.15
214108,6,281,2,7.7,0
214109,1,353,15,6,0.15
214109,2,221,1,5.3,0
214109,3,386,6,5.6,0
214110,1,440,6,7.7,0
214110,2,140,12,7.5,0.15
214110,3,164,17,22,0.15
214111,1,407,5,5.3,0
214111,2,164,12,22,0.15
214111,3,182,6,7.4,0
214111,4,428,16,3.8,0
214111,5,284,16,9.6,0.05
214112,1,116,10,8.1,0.15
214112,2,185,18,4.3,0
214112,3,137,9,19.8,0.05
214112,4,239,3,15.3,0
214112,5,152,2,8.9,0
214113,1,275,17,8,0.05
214113,2,362,5,8.4,0
214113,3,458,18,14.7,0.1
214114,1,332,20,10.4,0.2
214114,2,413,18,5.6,0.05
214114,3,446,5,5.6,0
214114,4,104,9,7.4,0
214114,5,374,7,8.4,0
214115,1,458,11,8,0.15
214115,2,356,7,12.9,0
214115,3,392,14,5.7,0.15
214115,4,194,17,6.5,0.05
214116,1,443,16,6.6,0.05
214116,2,302,7,44.5,0.15
214116,3,359,16,8.1,0.05
214116,4,179,15,12.8,0.15
214116,5,428,18,3.8,0
214117,1,419,4,5.8,0
214117,2,413,2,7.6,0
214117,3,167,5,7.8,0
214117,4,296,10,8.8,0.15
214118,1,368,16,9.5,0.05
214118,2,206,13,12.2,0.15
214118,3,236,11,6.9,0.15
214118,4,305,8,15.2,0.05
214119,1,101,7,5.5,0
214119,2,425,7,7.9,0
214119,3,221,19,5.3,0.05
214119,4,170,3,12.9,0
214119,5,233,15,7.1,0.15
214120,1,368,18,9.5,0.05
214120,2,314,15,6.4,0.15
214120,3,260,2,7.1,0
214120,4,404,13,7.8,0.15
214121,1,146,14,13.1,0.15
214121,2,146,13,9.1,0.15
214121,3,428,14,7,0.15
214121,4,317,13,8.1,0.15
214121,5,392,20,5.7,0.2
214122,1,269,12,8.4,0.15
214122,2,464,5,12.3,0
214122,3,434,1,4.5,0
214122,4,257,18,10.9,0.05
214123,1,116,10,8.1,0.15
214123,2,422,15,4.5,0.15
214123,3,404,3,7.8,0
214123,4,182,12,7.4,0.15
214124,1,470,2,15.5,0
214124,2,368,19,9.5,0.05
214124,3,125,11,7,0.15
214124,4,215,19,7.4,0.05
214124,5,305,4,15.2,0
214125,1,470,4,15.5,0
214125,2,368,18,9.5,0.05
214125,3,191,3,11.7,0
214125,4,386,11,5.6,0.15
214125,5,161,14,5.6,0.15
214126,1,107,5,9.5,0
214126,2,164,18,22,0.15
214126,3,161,3,5.6,0
214127,1,449,8,7.6,0
214127,2,431,14,6,0.15
214127,3,374,2,8.4,0
214127,4,428,15,3.8,0.15
214128,1,470,17,15.5,0.1
214128,2,386,4,7.6,0
214128,3,359,12,8.1,0.15
214128,4,281,2,7.7,0
214129,1,449,12,7.6,0.15
214129,2,104,17,7.4,0.05
214129,3,344,5,3.8,0
214129,4,239,9,15.3,0.05
214129,5,266,2,18,0
214130,1,113,3,8.8,0
214130,2,449,18,5.6,0.05
214130,3,350,8,13.1,0.05
214130,4,452,6,4.5,0
214130,5,110,11,5.6,0.15
214131,1,113,12,8.8,0.15
214131,2,332,20,10.4,0.2
214131,3,431,9,6,0
214131,4,365,6,7.5,0
214131,5,416,11,5.6,0.15
214131,6,356,13,12.9,0.15
214132,1,116,2,8.1,0
214132,2,386,7,7.6,0
214132,3,146,17,9.1,0.05
214132,4,350,3,13.1,0
214132,5,236,2,6.9,0
214132,6,287,7,9.9,0
214133,1,338,17,8.2,0.05
214133,2,206,20,12.2,0.2
214133,3,410,8,4.5,0
214133,4,230,19,7,0.05
214134,1,314,12,6.4,0.15
214134,2,302,11,44.5,0.15
214134,3,425,17,5.9,0.05
214134,4,461,11,16.1,0.15
214135,1,245,2,5.8,0
214135,2,452,9,5.3,0
214135,3,263,11,6.7,0.15
214136,1,347,19,8.6,0.05
214136,2,368,16,9.5,0.05
214136,3,431,16,6,0
214136,4,365,14,7.5,0.15
214136,5,290,3,8,0
214136,6,416,12,6.4,0.15
214136,7,323,20,10.8,0.2
214137,1,407,16,5.3,0
214137,2,449,1,5.6,0
214137,3,395,3,5.3,0
214137,4,344,13,7,0.15
214137,5,197,3,19,0
214138,1,224,20,7.4,0.2
214138,2,335,6,7.4,0
214138,3,131,1,10.9,0
214139,1,455,1,5.2,0
214139,2,350,4,13.1,0
214139,3,182,13,7.4,0.15
214140,1,440,16,7.7,0.05
214140,2,380,17,9.3,0.05
214140,3,170,14,12.9,0.15
214140,4,461,12,16.1,0.15
214140,5,296,2,8.8,0
214141,1,443,13,6.6,0.15
214141,2,398,17,7.9,0.05
214141,3,197,8,19,0.05
214141,4,251,1,3.8,0
214141,5,458,12,8,0.15
214142,1,395,13,5.2,0.15
214142,2,467,16,13.9,0.1
214142,3,143,18,9.9,0.05
214142,4,296,12,8.8,0.15
214142,5,428,5,3.8,0
214143,1,314,6,6.4,0
214143,2,206,19,12.2,0.1
214143,3,467,11,13.9,0.15
214143,4,308,16,10.2,0.05
214144,1,146,19,9.1,0.05
214144,2,455,15,5.2,0.15
214144,3,203,4,22.7,0
214144,4,161,17,5.6,0
214144,5,299,14,11.9,0.15
214145,1,125,3,7,0
214145,2,185,11,5.3,0.15
214145,3,395,7,5.3,0
214145,4,143,19,9.9,0.05
214145,5,101,15,3.9,0.15
214145,6,404,5,7.8,0
214146,1,278,5,8,0
214146,2,401,2,4.5,0
214146,3,359,11,12.9,0.15
214147,1,422,12,5.3,0.15
214147,2,455,20,5.3,0.2
214147,3,449,14,5.6,0.15
214147,4,344,15,3.8,0.15
214147,5,119,6,13.3,0
214147,6,305,18,15.2,0.1
214148,1,464,6,6.8,0
214148,2,410,6,5.3,0
214148,3,404,16,5.8,0
214148,4,128,9,8.2,0
214148,5,284,8,9.6,0
214149,1,125,4,7,0
214149,2,419,13,6.4,0.15
214149,3,386,7,5.6,0
214149,4,356,8,12.9,0.05
214150,1,437,20,4.5,0.2
214150,2,302,20,44.5,0.2
214150,3,365,20,7.5,0.2
214150,4,296,9,8.8,0
214151,1,224,20,7.4,0.2
214151,2,215,15,7.4,0.15
214151,3,380,10,9.3,0.15
214151,4,245,4,5.8,0
214151,5,152,2,8.9,0
214152,1,185,6,5.3,0
214152,2,374,19,8.4,0.05
214152,3,458,3,14.7,0
214152,4,158,5,6.9,0
214153,1,386,12,7.6,0.15
214153,2,383,3,7.2,0
214153,3,317,2,8.1,0
214153,4,158,1,6.9,0
214154,1,455,6,5.3,0
214154,2,392,16,7,0.05
214154,3,389,19,5.6,0.05
214154,4,335,5,7.4,0
214154,5,137,4,19.8,0
214154,6,152,2,8.9,0
214155,1,134,3,10.3,0
214155,2,347,1,8.6,0
214155,3,185,1,5.3,0
214155,4,245,11,5.8,0.15
214155,5,167,1,7.8,0
214156,1,335,11,7.4,0.15
214156,2,314,16,6.4,0.05
214156,3,257,7,10.9,0
214156,4,248,1,7.2,0
214157,1,362,15,8.4,0.15
214157,2,458,12,14.7,0.15
214157,3,230,4,7,0
214157,4,404,8,5.8,0
214158,1,449,20,7.6,0.2
214158,2,101,5,5.5,0
214158,3,170,12,12.9,0.15
214158,4,131,17,10.9,0.05
214159,1,401,17,4.5,0
214159,2,413,17,5.6,0
214159,3,314,13,6.4,0.15
214159,4,344,20,7,0.2
214160,1,311,4,8.9,0
214160,2,362,9,8.4,0
214160,3,431,1,7.9,0
214160,4,146,4,13.1,0
214160,5,221,5,5.3,0
214161,1,443,12,6.6,0.15
214161,2,431,4,6,0
214161,3,137,12,19.8,0.15
214161,4,356,20,12.9,0.2
214162,1,464,14,12.3,0.15
214162,2,455,19,5.2,0
214162,3,302,8,44.5,0.15
214162,4,128,3,8.2,0
214162,5,308,8,10.2,0
214163,1,347,4,8.6,0
214163,2,440,19,5.9,0.05
214163,3,380,17,9.3,0.05
214163,4,314,10,6.4,0.15
214164,1,407,20,5.3,0.2
214164,2,467,3,13.9,0
214164,3,119,8,13.3,0.05
214164,4,230,17,7,0.05
214164,5,179,2,12.8,0
214164,6,110,20,5.6,0.2
214165,1,389,14,5.6,0.15
214165,2,290,5,8,0
214165,3,452,17,4.5,0
214165,4,173,3,11.6,0
214165,5,281,8,7.7,0
214166,1,395,3,5.2,0
214166,2,398,6,7.9,0
214166,3,215,20,7.4,0.2
214166,4,410,11,4.5,0.15
214166,5,317,16,8.1,0.05
214166,6,404,2,7.8,0
214167,1,407,16,4.5,0
214167,2,191,15,11.7,0.15
214167,3,392,10,5.7,0.15
214168,1,113,15,8.8,0.15
214168,2,221,1,5.3,0
214168,3,284,13,9.6,0.15
214169,1,449,3,5.6,0
214169,2,410,2,4.5,0
214169,3,365,11,7.5,0.15
214169,4,305,20,15.2,0.2
214169,5,179,15,12.8,0.15
214170,1,407,19,5.3,0.05
214170,2,119,14,13.3,0.15
214170,3,152,2,8.9,0
214171,1,116,17,8.1,0.05
214171,2,200,13,8.3,0.15
214171,3,239,4,15.3,0
214171,4,290,12,8,0.15
214172,1,278,10,8,0.15
214172,2,239,13,15.3,0.15
214172,3,323,6,10.8,0
214173,1,113,18,8.8,0.05
214173,2,386,16,7.6,0.05
214173,3,293,7,8.6,0
214173,4,287,15,9.9,0.15
214173,5,182,13,7.4,0.15
214174,1,449,2,7.6,0
214174,2,425,6,7.9,0
214174,3,350,13,13.1,0.15
214174,4,422,16,4.5,0
214174,5,284,7,9.6,0
214175,1,353,15,13.7,0.15
214175,2,470,5,15.5,0
214175,3,434,6,4.5,0
214175,4,386,4,5.6,0
214175,5,161,19,5.6,0.05
214176,1,314,6,6.4,0
214176,2,401,2,4.5,0
214176,3,242,6,7.7,0
214176,4,203,17,22.7,0.15
214176,5,317,9,8.1,0
214176,6,263,14,6.7,0.15
214177,1,362,9,8.4,0
214177,2,383,3,5.5,0
214177,3,452,8,4.5,0
214177,4,179,20,12.8,0.2
214178,1,269,1,8.4,0
214178,2,380,15,9.3,0.15
214178,3,428,8,7,0
214178,4,374,14,8.4,0.15
214178,5,281,20,7.7,0.2
214179,1,221,4,5.3,0
214179,2,404,4,5.8,0
214179,3,170,2,12.9,0
214180,1,395,9,5.2,0
214180,2,434,17,5.3,0
214180,3,203,15,22.7,0.15
214180,4,164,2,22,0
214180,5,443,17,4.5,0
214181,1,113,15,8.8,0.15
214181,2,134,16,10.3,0.05
214181,3,119,1,13.3,0
214181,4,296,12,8.8,0.15
214182,1,422,15,5.3,0.15
214182,2,389,19,5.6,0.05
214182,3,350,3,13.1,0
214182,4,197,8,19,0.05
214183,1,134,12,10.3,0.15
214183,2,353,15,13.7,0.15
214183,3,443,6,6.6,0
214183,4,248,18,7.2,0.05
214184,1,419,10,6.4,0.15
214184,2,209,10,8.3,0.15
214184,3,137,5,19.8,0
214184,4,422,16,4.5,0
214184,5,404,20,5.8,0.2
214185,1,242,5,7.7,0
214185,2,182,17,7.4,0.05
214185,3,173,4,11.6,0
214186,1,269,13,8.4,0.15
214186,2,455,7,5.2,0
214186,3,308,13,10.2,0.15
214186,4,179,13,12.8,0.15
214186,5,299,2,11.9,0
214187,1,176,5,11.5,0
214187,2,455,6,5.2,0
214187,3,425,3,5.9,0
214187,4,260,13,7.1,0.15
214187,5,131,5,10.9,0
214188,1,386,3,7.6,0
214188,2,440,12,5.9,0.15
214188,3,455,16,5.2,0
214188,4,104,2,7.4,0
214188,5,350,7,13.1,0
214189,1,443,15,6.6,0.15
214189,2,407,7,4.5,0
214189,3,206,4,12.2,0
214189,4,221,11,5.3,0.15
214189,5,287,19,9.9,0.05
214189,6,233,4,7.1,0
214189,7,461,3,16.1,0
214190,1,440,15,7.7,0.15
214190,2,335,8,7.4,0
214190,3,434,7,5.3,0
214190,4,467,16,13.9,0.1
214191,1,359,3,8.1,0
214191,2,272,19,8,0.05
214191,3,170,7,12.9,0
214192,1,440,7,7.7,0
214192,2,269,10,8.4,0.15
214192,3,101,5,5.5,0
214192,4,359,19,8.1,0.05
214192,5,161,3,5.6,0
214193,1,113,6,8.8,0
214193,2,254,20,8.8,0.2
214193,3,344,19,3.8,0
214193,4,422,17,4.5,0
214193,5,428,20,3.8,0.2
214193,6,281,4,7.7,0
214194,1,425,2,7.9,0
214194,2,155,7,7.4,0
214195,1,107,10,9.5,0.15
214195,2,353,18,6,0.05
214195,3,467,14,13.9,0.15
214195,4,365,3,7.5,0
214195,5,383,15,7.2,0.15
214196,1,464,5,6.8,0
214196,2,395,2,5.2,0
214196,3,335,16,7.4,0.05
214196,4,185,16,4.3,0
214196,5,239,5,15.3,0
214196,6,263,17,6.7,0.05
214197,1,107,9,9.5,0
214197,2,458,4,14.7,0
214198,1,338,19,8.2,0.05
214198,2,380,11,9.3,0.15
214198,3,146,15,9.1,0.15
214198,4,452,12,5.3,0.15
214198,5,320,11,6.7,0.15
214199,1,455,18,5.3,0
214199,2,113,11,8.8,0.15
214199,3,278,13,8,0.15
214199,4,395,15,5.2,0.15
214199,5,125,19,7,0.05
214199,6,188,19,3.9,0
214199,7,167,16,7.8,0.05
214200,1,254,12,8.8,0.15
214200,2,227,5,6.3,0
214200,3,344,6,7,0
214200,4,257,4,10.9,0
214201,1,254,9,8.8,0
214201,2,380,6,9.3,0
214201,3,383,14,5.5,0.15
214201,4,272,14,8,0.15
214201,5,221,6,5.3,0
214201,6,182,4,7.4,0
214202,1,407,1,4.5,0
214202,2,257,11,10.9,0.15
214202,3,197,1,19,0
214202,4,230,13,7,0.15
214202,5,308,20,10.2,0.2
214203,1,407,1,4.5,0
214203,2,416,15,6.4,0.15
214203,3,155,17,7.4,0.05
214204,1,101,20,5.5,0.2
214204,2,344,9,3.8,0
214204,3,305,4,15.2,0
214204,4,323,8,10.8,0
214205,1,113,17,8.8,0.05
214205,2,464,15,6.8,0.15
214205,3,146,4,13.1,0
214205,4,428,19,7,0.05
214205,5,131,16,10.9,0.05
214206,1,185,3,5.3,0
214206,2,242,19,7.7,0.05
214206,3,443,3,4.5,0
214206,4,221,2,5.3,0
214207,1,311,5,8.9,0
214207,2,191,14,11.7,0.15
214207,3,170,16,12.9,0.1
214207,4,392,14,5.7,0.15
214207,5,323,1,10.8,0
214207,6,173,15,11.6,0.15
