214079,28-Oct-05,3385-131,31431,4012
214080,30-Oct-05,1722-232,32270,1364
214081,30-Oct-05,490-532,32170,4012
214082,30-Oct-05,3579-531,31577,3700
214083,30-Oct-05,2412-431,31528,3458
214084,31-Oct-05,2795-332,32460,1695
214085,31-Oct-05,381-331,31642,2754
214086,01-Nov-05,123-333,33637,3943
214087,02-Nov-05,4009-430,30225,3609
214088,04-Nov-05,406-633,33555,4029
214089,04-Nov-05,3147-233,33841,3436
214090,05-Nov-05,2523-634,34127,3700
214091,05-Nov-05,2342-030,30899,3700
214092,06-Nov-05,1816-433,33837,3943
214093,07-Nov-05,2624-033,33044,3370
214094,07-Nov-05,2086-433,33714,4029
214095,07-Nov-05,302-333,33061,3436
214096,08-Nov-05,904-431,31573,2318
214097,08-Nov-05,1515-235,35153,1364
214098,08-Nov-05,4000-434,34159,4029
214099,08-Nov-05,,31588,3436
214100,08-Nov-05,2259-032,32608,1364
214101,10-Nov-05,3395-631,31855,3609
214102,11-Nov-05,3132-034,34910,3370
214103,12-Nov-05,1760-032,32536,2318
214104,12-Nov-05,1057-133,33555,4012
214105,12-Nov-05,2894-634,34695,3943
214106,13-Nov-05,956-534,34452,2318
214107,14-Nov-05,2162-131,31019,4082
214108,14-Nov-05,3880-131,31577,2240
214109,14-Nov-05,907-533,33100,3700
214110,14-Nov-05,3387-335,35115,1364
214111,14-Nov-05,2308-133,33203,3692
214112,14-Nov-05,2768-333,33257,3458
214113,15-Nov-05,1901-332,32858,3609
214114,15-Nov-05,2834-032,32913,3692
214115,15-Nov-05,864-534,34185,4058
214116,16-Nov-05,1588-630,30790,4029
214117,16-Nov-05,456-030,30212,4012
214118,16-Nov-05,142-634,34748,3370
214119,16-Nov-05,3435-634,34824,4112
214120,16-Nov-05,575-534,34534,3436
214121,17-Nov-05,1014-435,35051,2754
214122,17-Nov-05,3423-630,30498,4112
214123,17-Nov-05,1604-630,30139,4112
214124,18-Nov-05,722-234,34619,4029
214125,18-Nov-05,1755-032,32179,2754
214126,18-Nov-05,2-435,35371,3943
214127,19-Nov-05,719-031,31279,3700
214128,20-Nov-05,1976-632,32765,1695
214129,20-Nov-05,,35391,4012
214130,20-Nov-05,2966-033,33728,3458
214131,20-Nov-05,3451-435,35111,3700
214132,21-Nov-05,3738-031,31487,3609
214133,22-Nov-05,2052-631,31533,2318
214134,23-Nov-05,2434-231,31877,2318
214135,23-Nov-05,4057-133,33861,4058
214136,23-Nov-05,2646-631,31254,1695
214137,23-Nov-05,151-133,33707,3700
214138,23-Nov-05,1444-430,30389,4012
214139,24-Nov-05,1018-630,30277,3458
214140,24-Nov-05,3304-635,35371,3436
214141,25-Nov-05,645-334,34441,4029
214142,25-Nov-05,735-132,32122,2318
214143,25-Nov-05,4151-533,33993,3436
214144,26-Nov-05,41-232,32573,4012
214145,26-Nov-05,493-032,32177,3436
214146,26-Nov-05,1560-033,33902,3458
214147,27-Nov-05,3153-632,32738,3700
214148,27-Nov-05,2807-630,30741,3700
214149,27-Nov-05,3635-030,30539,3436
214150,27-Nov-05,2956-334,34176,3370
214151,27-Nov-05,4073-130,30635,3370
214152,28-Nov-05,3555-031,31758,1695
214153,28-Nov-05,1216-231,31451,2318
214154,28-Nov-05,2209-230,30528,3370
214155,28-Nov-05,754-134,34756,1528
214156,28-Nov-05,1694-232,32647,1695
214157,29-Nov-05,1903-632,32441,3700
214158,30-Nov-05,,34962,4012
214159,30-Nov-05,980-331,31279,1695
214160,01-Dec-05,15-034,34854,3943
214161,02-Dec-05,2264-435,35340,4058
214162,02-Dec-05,2402-531,31402,2318
214163,03-Dec-05,1639-633,33464,1528
214164,03-Dec-05,780-633,33650,4029
214165,03-Dec-05,890-234,34731,2240
214166,03-Dec-05,2348-635,35098,4058
214167,03-Dec-05,566-430,30474,1301
214168,03-Dec-05,3972-531,31240,2240
214169,04-Dec-05,2201-235,35294,1364
214170,04-Dec-05,3575-434,34721,2318
214171,05-Dec-05,3943-133,33280,4112
214172,06-Dec-05,818-632,32280,2318
214173,06-Dec-05,714-030,30835,1528
214174,06-Dec-05,1781-230,30689,3943
214175,06-Dec-05,408-533,33981,3370
214176,07-Dec-05,4157-634,34863,2318
214177,08-Dec-05,2941-134,34824,1528
214178,08-Dec-05,2542-133,33125,1528
214179,09-Dec-05,1223-231,31146,3609
214180,10-Dec-05,3089-433,33100,1528
214181,10-Dec-05,142-634,34937,2318
214182,11-Dec-05,385-035,35347,4112
214183,11-Dec-05,,33797,3700
214184,11-Dec-05,2863-633,33059,3943
214185,11-Dec-05,1182-334,34509,2754
214186,11-Dec-05,3933-134,34171,4082
214187,12-Dec-05,1082-332,32431,3609
214188,12-Dec-05,2769-533,33463,3943
214189,12-Dec-05,3231-034,34498,2754
214190,12-Dec-05,3848-433,33216,3609
214191,12-Dec-05,1116-131,31997,2754
214192,12-Dec-05,3424-331,31987,3436
214193,13-Dec-05,3530-332,32052,4058
214194,13-Dec-05,1245-134,34877,4029
214195,14-Dec-05,374-532,32571,4058
214196,15-Dec-05,672-633,33542,1528
214197,15-Dec-05,3657-034,34767,4058
214198,16-Dec-05,905-531,31302,3436
214199,16-Dec-05,4083-133,33817,1528
214200,17-Dec-05,2778-434,34524,4082
214201,17-Dec-05,1928-131,31078,1301
214202,17-Dec-05,3330-234,34168,3943
214203,17-Dec-05,3684-034,34071,2318
214204,18-Dec-05,3792-130,30521,3609
214205,18-Dec-05,1868-632,32777,3943
214206,18-Dec-05,1678-232,32358,2754
214207,19-Dec-05,2936-332,32320,3458
214208,19-Dec-05,2733-235,35216,4082
214209,19-Dec-05,3246-631,31877,3692
214210,20-Dec-05,,32284,2754
214211,20-Dec-05,1930-132,32240,3692
214212,20-Dec-05,223-434,34940,3700
214213,20-Dec-05,3721-232,32451,3943
214214,20-Dec-05,131-231,31246,3700
214215,21-Dec-05,844-534,34851,3458
214216,22-Dec-05,3926-330,30966,1695
214217,22-Dec-05,2609-030,30556,3692
214218,22-Dec-05,402-334,34473,3458
214219,22-Dec-05,1815-232,32261,2754
214220,23-Dec-05,4169-430,30322,3943
214221,23-Dec-05,945-533,33591,1695
214222,23-Dec-05,1452-333,33739,3458
214223,23-Dec-05,1580-030,30755,3609
214224,23-Dec-05,3400-534,34940,3943
214225,24-Dec-05,2486-433,33161,2754
214226,24-Dec-05,4063-535,35143,3692
214227,25-Dec-05,4186-332,32650,3700
214228,25-Dec-05,449-532,32441,4058
214229,25-Dec-05,1085-033,33138,3943
214230,26-Dec-05,99-330,30258,3943
214231,26-Dec-05,2307-632,32086,4012
214232,27-Dec-05,1099-130,30418,2318
214233,27-Dec-05,3326-631,31446,3943
214234,27-Dec-05,867-334,34101,3692
214235,28-Dec-05,3707-533,33613,1528
214236,28-Dec-05,4073-632,32651,2240
214237,28-Dec-05,944-134,34137,4029
214238,29-Dec-05,1364-334,34291,3370
214239,29-Dec-05,3019-034,34804,1695
214240,30-Dec-05,3802-234,34476,4029
214241,30-Dec-05,,33959,2754
214242,30-Dec-05,1720-131,31190,2754
214243,31-Dec-05,2111-630,30810,4029
214244,31-Dec-05,71-633,33641,1301
214245,31-Dec-05,130-335,35139,4029
214246,31-Dec-05,9-330,30947,3692
214247,01-Jan-06,311-231,31940,3370
214248,01-Jan-06,1813-631,31954,3609
214249,01-Jan-06,2982-330,30221,1301
214250,01-Jan-06,718-031,31428,1528
214251,02-Jan-06,987-531,31882,1364
214252,02-Jan-06,709-534,34129,1364
214253,02-Jan-06,2971-635,35340,2318
214254,02-Jan-06,2830-233,33573,3436
214255,02-Jan-06,1484-532,32810,1528
214256,03-Jan-06,3475-530,30231,3692
214257,03-Jan-06,322-534,34204,4058
214258,03-Jan-06,673-331,31038,4012
214259,03-Jan-06,282-230,30473,1695
214260,03-Jan-06,623-430,30581,1528
214261,03-Jan-06,1024-635,35249,1528
214262,03-Jan-06,247-433,33974,3700
214263,04-Jan-06,4058-435,35201,4112
214264,04-Jan-06,3006-232,32350,4029
214265,04-Jan-06,890-634,34666,4058
214266,06-Jan-06,2811-034,34458,4012
214267,06-Jan-06,1409-631,31932,3692
214268,06-Jan-06,2230-330,30744,3700
214269,06-Jan-06,565-234,34731,2754
214270,07-Jan-06,910-632,32631,3943
214271,08-Jan-06,2618-532,32841,2240
214272,08-Jan-06,4053-433,33340,4082
214273,09-Jan-06,1413-533,33548,4082
214274,09-Jan-06,2247-331,31980,4058
214275,09-Jan-06,1378-231,31628,3609
214276,10-Jan-06,3155-134,34657,1695
214277,10-Jan-06,2093-432,32299,4112
214278,11-Jan-06,188-331,31989,4029
214279,11-Jan-06,2264-530,30583,4058
214280,12-Jan-06,375-432,32942,4029
214281,13-Jan-06,1258-331,31983,2754
214282,13-Jan-06,310-234,34817,4058
214283,13-Jan-06,3389-634,34112,3436
214284,14-Jan-06,2997-030,30228,3700
214285,14-Jan-06,1410-330,30984,4058
214286,15-Jan-06,1996-533,33679,4058
214287,16-Jan-06,1483-033,33682,3458
214288,16-Jan-06,1861-332,32654,3943
214289,16-Jan-06,1750-034,34824,3692
214290,17-Jan-06,3070-034,34101,2754
214291,17-Jan-06,491-633,33118,3943
214292,17-Jan-06,3232-634,34306,3436
214293,17-Jan-06,3708-333,33102,3943
214294,17-Jan-06,3357-630,30681,3609
214295,18-Jan-06,1242-331,31922,2240
214296,18-Jan-06,1038-031,31496,3692
214297,18-Jan-06,340-135,35028,3943
214298,18-Jan-06,2693-132,32910,1528
214299,19-Jan-06,3292-531,31943,3436
214300,20-Jan-06,2469-232,32781,3436
214301,20-Jan-06,3968-330,30431,1695
214302,20-Jan-06,3203-534,34812,3609
214303,20-Jan-06,3929-033,33930,4012
214304,21-Jan-06,2407-432,32066,2754
214305,21-Jan-06,2422-333,33441,3692
214306,21-Jan-06,434-033,33289,1301
214307,21-Jan-06,3920-134,34410,3943
214308,22-Jan-06,3797-530,30258,3370
214309,22-Jan-06,1090-631,31714,3370
214310,22-Jan-06,788-032,32349,3700
214311,23-Jan-06,760-234,34880,1528
214312,24-Jan-06,3043-533,33115,1301
214313,24-Jan-06,3594-133,33902,3370
214314,25-Jan-06,3178-331,31867,2754
214315,25-Jan-06,3070-233,33203,4058
214316,25-Jan-06,502-631,31138,1695
214317,27-Jan-06,3216-131,31981,4058
214318,27-Jan-06,2296-532,32252,1301
214319,27-Jan-06,3610-633,33567,2754
214320,28-Jan-06,1712-130,30670,4112
214321,29-Jan-06,2511-132,32704,4058
214322,29-Jan-06,2951-530,30411,1364
214323,29-Jan-06,2080-133,33781,3692
214324,30-Jan-06,3070-032,32781,4029
214325,30-Jan-06,2649-433,33907,3700
214326,30-Jan-06,3882-132,32152,1301
214327,30-Jan-06,1644-335,35445,1528
214328,31-Jan-06,1934-632,32968,3692
214329,31-Jan-06,957-134,34701,4082
214330,31-Jan-06,1290-134,34380,3436
214331,01-Feb-06,,33861,2240
214332,03-Feb-06,3861-132,32177,4058
214333,04-Feb-06,1471-232,32427,2754
214334,04-Feb-06,951-530,30206,1364
214335,05-Feb-06,1936-533,33828,3943
214336,07-Feb-06,2773-131,31634,3943
214337,07-Feb-06,2351-630,30606,2240
214338,08-Feb-06,1868-534,34260,3436
214339,09-Feb-06,3993-531,31168,3458
214340,09-Feb-06,182-432,32901,3692
214341,09-Feb-06,3467-232,32284,4058
214342,10-Feb-06,463-133,33685,1528
214343,11-Feb-06,3465-032,32483,3609
214344,11-Feb-06,2595-034,34421,3943
214345,11-Feb-06,454-632,32763,2754
214346,11-Feb-06,1878-134,34645,1301
214347,11-Feb-06,895-131,31100,1695
214348,11-Feb-06,1615-534,34351,3370
214349,11-Feb-06,2973-232,32536,3458
214350,12-Feb-06,1956-632,32847,1695
214351,13-Feb-06,4194-333,33240,3436
214352,13-Feb-06,1741-031,31873,4112
214353,14-Feb-06,2872-334,34191,3943
214354,14-Feb-06,3524-135,35394,3700
214355,14-Feb-06,466-234,34260,1301
214356,15-Feb-06,3351-635,35384,2754
214357,15-Feb-06,29-231,31606,1364
214358,16-Feb-06,275-332,32412,3609
214359,16-Feb-06,2073-530,30365,2754
214360,16-Feb-06,1303-130,30947,2318
214361,17-Feb-06,3418-335,35452,3692
214362,17-Feb-06,3259-630,30850,4029
214363,17-Feb-06,,33922,4112
214364,17-Feb-06,710-131,31383,3692
214365,18-Feb-06,3078-130,30675,2318
214366,18-Feb-06,3946-132,32946,4058
214367,19-Feb-06,3931-034,34165,4082
214368,19-Feb-06,3409-632,32513,3609
214369,21-Feb-06,1765-530,30339,1301
214370,21-Feb-06,3620-134,34936,4012
214371,21-Feb-06,1754-333,33924,3370
214372,21-Feb-06,2351-531,31029,2318
214373,22-Feb-06,1910-634,34965,2754
214374,22-Feb-06,514-130,30519,2318
214375,22-Feb-06,3677-334,34899,1528
214376,22-Feb-06,11-435,35157,4012
214377,22-Feb-06,442-334,34110,2240
214378,22-Feb-06,3066-030,30271,4029
214379,23-Feb-06,1440-232,32193,4029
214380,23-Feb-06,4167-033,33398,4029
214381,23-Feb-06,545-432,32907,2240
214382,24-Feb-06,2097-031,31190,2318
214383,25-Feb-06,1194-634,34606,1301
214384,25-Feb-06,252-430,30448,3609
214385,25-Feb-06,1235-331,31549,2754
214386,25-Feb-06,3365-134,34180,1301
214387,25-Feb-06,2123-431,31315,1528
214388,26-Feb-06,2187-234,34439,3943
214389,26-Feb-06,1237-534,34447,4058
214390,26-Feb-06,868-530,30174,2240
214391,27-Feb-06,1182-130,30846,1301
214392,27-Feb-06,1181-531,31022,4012
214393,28-Feb-06,2471-633,33795,4082
214394,28-Feb-06,,34473,4029
214395,01-Mar-06,3169-432,32805,4012
214396,01-Mar-06,46-230,30670,2754
214397,05-Mar-06,3846-433,33826,1528
214398,05-Mar-06,4157-134,34386,3436
214399,06-Mar-06,1222-530,30488,4029
214400,06-Mar-06,1871-331,31451,3943
214401,08-Mar-06,2169-032,32817,1364
214402,08-Mar-06,2189-432,32513,3436
214403,09-Mar-06,1103-535,35004,3458
214404,10-Mar-06,1480-031,31591,2754
214405,10-Mar-06,914-132,32470,1301
214406,11-Mar-06,1348-635,35205,4112
214407,11-Mar-06,1932-331,31882,3700
214408,12-Mar-06,1195-331,31761,2240
214409,12-Mar-06,188-335,35016,3700
214410,12-Mar-06,592-333,33939,4058
214411,14-Mar-06,1221-530,30403,4082
214412,14-Mar-06,3696-333,33166,2240
214413,14-Mar-06,409-330,30846,3436
214414,15-Mar-06,2156-532,32112,3436
214415,15-Mar-06,171-030,30996,2318
214416,15-Mar-06,1760-034,34643,1528
214417,15-Mar-06,2978-630,30596,4082
214418,15-Mar-06,1078-330,30174,2754
214419,15-Mar-06,2433-532,32647,2318
214420,16-Mar-06,477-031,31838,4058
214421,16-Mar-06,498-630,30771,1301
214422,17-Mar-06,32-434,34550,2754
214423,17-Mar-06,157-631,31159,4058
214424,17-Mar-06,499-332,32929,1364
214425,18-Mar-06,3899-232,32957,4029
214426,18-Mar-06,3588-132,32089,1695
214427,18-Mar-06,765-534,34513,1528
214428,19-Mar-06,4196-331,31618,1364
214429,19-Mar-06,4179-031,31002,3943
214430,19-Mar-06,,30802,4058
214431,20-Mar-06,288-033,33305,3943
214432,20-Mar-06,2634-432,32164,2240
214433,20-Mar-06,3406-232,32539,3370
214434,21-Mar-06,1562-031,31598,1695
214435,21-Mar-06,4112-131,31389,2754
214436,21-Mar-06,4101-333,33533,4082
214437,21-Mar-06,1931-634,34185,3943
214438,22-Mar-06,324-233,33433,2754
214439,22-Mar-06,1889-432,32308,3436
214440,23-Mar-06,980-334,34061,3609
214441,23-Mar-06,4075-530,30330,2754
214442,24-Mar-06,404-532,32358,1364
214443,24-Mar-06,2226-034,34753,4112
214444,25-Mar-06,2719-134,34255,3370
214445,25-Mar-06,425-334,34274,4082
214446,25-Mar-06,1035-031,31238,3700
214447,26-Mar-06,1347-133,33223,3943
214448,26-Mar-06,3972-131,31700,1301
214449,26-Mar-06,4177-432,32631,2318
214450,26-Mar-06,306-230,30370,3692
214451,27-Mar-06,4009-432,32631,2754
214452,27-Mar-06,1085-031,31659,2754
214453,27-Mar-06,780-630,30953,4029
214454,27-Mar-06,2388-534,34801,4082
214455,27-Mar-06,2581-334,34299,3943
214456,28-Mar-06,445-433,33085,4082
214457,28-Mar-06,2945-533,33776,2754
214458,28-Mar-06,70-431,31873,4058
214459,29-Mar-06,1464-232,32851,3436
214460,29-Mar-06,,30139,2754
214461,29-Mar-06,992-632,32810,3458
214462,30-Mar-06,3856-630,30667,2240
214463,31-Mar-06,197-034,34697,4112
214464,01-Apr-06,3831-532,32903,3943
214465,01-Apr-06,3526-130,30712,2240
214466,02-Apr-06,939-534,34619,4112
214467,03-Apr-06,2293-234,34962,3700
214468,03-Apr-06,2320-531,31843,3943
214469,04-Apr-06,2283-035,35389,3609
214470,05-Apr-06,2119-235,35283,3458
214471,05-Apr-06,2056-035,35018,4082
214472,06-Apr-06,3630-534,34000,3700
214473,06-Apr-06,2986-430,30458,2754
214474,06-Apr-06,1461-230,30810,2754
214475,09-Apr-06,1163-631,31086,1364
214476,09-Apr-06,1381-530,30613,2240
214477,09-Apr-06,117-530,30291,3609
214478,09-Apr-06,2419-230,30735,3436
214479,09-Apr-06,2610-434,34176,3609
214480,10-Apr-06,2307-030,30125,4082
214481,10-Apr-06,1829-631,31978,3943
214482,10-Apr-06,1202-234,34011,2240
214483,10-Apr-06,1097-235,35011,3692
214484,10-Apr-06,2742-430,30741,3700
214485,11-Apr-06,3093-033,33464,3458
214486,11-Apr-06,3856-633,33599,1528
214487,11-Apr-06,3241-433,33352,4058
214488,12-Apr-06,3192-434,34972,4082
214489,12-Apr-06,866-532,32205,1301
214490,13-Apr-06,2847-331,31672,2754
214491,13-Apr-06,2279-232,32863,3370
214492,13-Apr-06,921-634,34478,3943
214493,13-Apr-06,1957-232,32623,4058
214494,14-Apr-06,,32187,2240
214495,14-Apr-06,1901-635,35169,4112
214496,15-Apr-06,3446-633,33544,3692
214497,15-Apr-06,800-634,34973,3943
214498,15-Apr-06,2322-135,35319,3436
214499,15-Apr-06,3478-431,31194,1364
214500,16-Apr-06,2276-532,32354,1301
214501,16-Apr-06,2280-034,34363,3436
214502,16-Apr-06,3981-631,31920,1301
214503,17-Apr-06,1198-134,34745,3943
214504,17-Apr-06,1246-533,33039,2240
214505,17-Apr-06,153-233,33846,1528
214506,18-Apr-06,1988-334,34252,2318
214507,18-Apr-06,,32086,4082
214508,18-Apr-06,7-533,33407,1364
214509,18-Apr-06,2392-234,34669,4112
